time_s,x_m,y_m,course_deg,speed_ms,rudder_deg,rpm_percent,rot_deg_min
377.00,-5215.40,695.35,50.86,2.501,0.00,50.0,0.00
378.00,-5213.46,696.93,50.86,2.501,0.00,50.0,0.00
379.00,-5211.52,698.51,50.86,2.501,0.00,50.0,0.00
380.00,-5209.58,700.09,50.86,2.501,0.00,50.0,0.00
381.00,-5207.64,701.67,50.86,2.501,0.00,50.0,0.00
382.00,-5205.70,703.25,50.86,2.501,0.00,50.0,0.00
383.00,-5203.76,704.83,50.86,2.501,0.00,50.0,0.00
384.00,-5201.82,706.41,50.86,2.501,0.00,50.0,0.00
385.00,-5199.88,707.98,50.86,2.501,0.00,50.0,0.00
386.00,-5197.94,709.56,50.86,2.501,0.00,50.0,0.00
387.00,-5196.00,711.14,50.86,2.501,0.00,50.0,0.00
388.00,-5194.06,712.72,50.86,2.501,0.00,50.0,0.00
389.00,-5192.12,714.30,50.86,2.501,0.00,50.0,0.00
390.00,-5190.18,715.88,50.86,2.501,0.00,50.0,0.00
391.00,-5188.24,717.46,50.86,2.501,0.00,50.0,0.00
392.00,-5186.30,719.04,50.86,2.501,0.00,50.0,0.00
393.00,-5184.36,720.61,50.86,2.501,0.00,50.0,0.00
394.00,-5182.42,722.19,50.86,2.501,0.00,50.0,0.00
395.00,-5180.48,723.77,50.86,2.501,0.00,50.0,0.00
396.00,-5178.54,725.35,50.86,2.501,0.00,50.0,0.00
397.00,-5176.60,726.93,50.86,2.501,0.00,50.0,0.00
398.00,-5174.66,728.51,50.86,2.501,0.00,50.0,0.00
399.00,-5172.72,730.09,50.86,2.501,0.00,50.0,0.00
400.00,-5170.78,731.66,50.86,2.501,0.00,50.0,0.00
401.00,-5168.84,733.24,50.86,2.501,0.00,50.0,0.00
402.00,-5166.90,734.82,50.86,2.501,0.00,50.0,0.00
403.00,-5164.97,736.40,50.86,2.501,0.00,50.0,0.00
404.00,-5163.03,737.98,50.86,2.501,0.00,50.0,0.00
405.00,-5161.09,739.56,50.86,2.501,0.00,50.0,0.00
406.00,-5159.15,741.14,50.86,2.501,0.00,50.0,0.00
407.00,-5157.21,742.71,50.86,2.501,0.00,50.0,0.00
